sale_id,product_id,customer_id,sale_date,sale_amount
2707,3,469,2024-12-13,264.13
2708,12,849,2024-03-12,726.16
2709,18,899,2024-09-22,659.57
2710,1,519,2024-08-14,809.22
2711,46,214,2024-02-21,690.71
2712,49,651,2024-03-11,680.96
2713,31,599,2024-02-17,821.26
2714,28,924,2024-02-19,942.66
2715,32,946,2024-07-24,135.79
2716,10,845,2024-01-03,415.22
2717,47,841,2024-11-12,71.18
2718,25,678,2024-06-02,254.51
2719,3,980,2024-06-29,648.55
2720,26,807,2024-03-11,959.76
2721,18,82,2024-06-21,481.34
2722,25,645,2024-09-30,645.9
2723,39,554,2024-01-22,523.5
2724,5,769,2024-02-15,614.18
2725,33,846,2024-01-30,70.44
2726,45,995,2024-01-14,875.66
2727,17,894,2024-07-18,946.16
2728,30,408,2024-12-04,657.21
2729,38,476,2024-04-26,339.54
2730,1,983,2024-12-07,372.97
2731,44,179,2024-05-07,637.06
2732,6,475,2024-01-04,835.7
2733,32,15,2024-10-29,234.31
2734,6,833,2024-09-18,513.02
2735,9,103,2024-02-21,927.91
2736,47,593,2024-03-27,274.58
2737,35,228,2024-07-01,637.83
2738,26,25,2024-02-10,336.76
2739,24,216,2024-09-26,995.27
2740,19,182,2024-11-11,779.88
2741,25,889,2024-07-05,466.39
2742,37,321,2024-01-09,643.74
2743,12,760,2024-11-06,757.5
2744,12,313,2024-08-12,963.62
2745,22,611,2024-10-18,649.21
2746,3,534,2024-07-12,898.4
2747,24,190,2024-08-02,15.15
2748,22,234,2024-04-16,919.24
2749,48,368,2024-02-05,80.21
2750,49,708,2024-01-19,663.21
2751,20,60,2024-11-20,488.62
2752,38,910,2024-03-22,801.73
2753,15,774,2024-08-17,581.61
2754,7,295,2024-11-20,272.92
2755,49,746,2024-08-05,557.48
2756,30,475,2024-08-09,565.65
2757,28,454,2024-12-09,866.91
2758,49,603,2024-12-09,659.59
2759,29,37,2024-01-18,82.57
2760,44,252,2024-11-01,295.57
2761,28,81,2024-09-10,570.31
2762,42,800,2024-05-18,969.03
2763,45,426,2024-06-07,977.2
2764,8,857,2024-10-16,725.36
2765,21,507,2024-06-29,891.39
2766,6,630,2024-05-07,887.69
2767,15,98,2024-01-15,848.27
2768,29,289,2024-02-04,94.39
2769,33,505,2024-04-25,712.15
2770,1,807,2024-07-21,692.27
2771,1,838,2024-04-08,858.47
2772,14,171,2024-03-18,656.78
2773,25,133,2024-08-13,991.63
2774,35,231,2024-07-11,681.58
2775,37,426,2024-12-02,233.2
2776,1,181,2024-01-15,319.99
2777,24,824,2024-03-21,310.11
2778,21,632,2024-09-27,170.88
2779,10,18,2024-04-21,628.42
2780,48,361,2024-04-28,576.74
2781,42,809,2024-02-29,32.39
2782,50,168,2024-09-17,103.19
2783,26,206,2024-04-20,583.24
2784,11,405,2024-10-11,667.08
2785,44,678,2024-03-19,22.51
2786,7,72,2024-08-27,321.54
2787,35,101,2024-05-04,614.91
2788,38,330,2024-04-27,399.06
2789,36,398,2024-04-28,637.94
2790,37,493,2024-02-24,685.45
2791,28,723,2024-10-14,84.4
2792,43,175,2024-10-06,242.17
2793,42,902,2024-01-15,615.78
2794,40,328,2024-11-25,705.08
2795,19,417,2024-03-24,319.38
2796,33,155,2024-03-23,630.25
2797,27,556,2024-01-15,389.56
2798,6,129,2024-05-01,656.26
2799,38,250,2024-11-05,379.69
2800,36,584,2024-04-01,690.24
2801,26,618,2024-07-29,480.16
2802,43,858,2024-05-04,858.29
2803,36,508,2024-09-19,387.61
2804,31,702,2024-10-29,475.95
2805,44,897,2024-10-17,427.89
2806,14,364,2024-01-24,751.63
2807,45,93,2024-12-05,563.66
2808,16,216,2024-06-13,607.11
2809,35,155,2024-10-21,830.16
2810,8,586,2024-11-22,625.25
2811,35,466,2024-08-25,376.32
2812,20,289,2024-06-11,487.23
2813,26,833,2024-04-01,888.17
2814,22,770,2024-09-16,987.11
2815,7,699,2024-05-01,709.48
2816,27,260,2024-06-30,276.84
2817,9,228,2024-12-09,519.24
2818,36,818,2024-10-23,218.57
2819,2,755,2024-02-18,531.25
2820,25,680,2024-10-14,736.92
2821,3,184,2024-03-03,583.34
2822,48,951,2024-09-18,588.49
2823,20,271,2024-11-17,957.67
2824,49,696,2024-08-20,411.96
2825,28,489,2024-10-10,212.65
2826,8,319,2024-04-19,137.81
2827,8,731,2024-07-22,882.29
2828,25,751,2024-07-25,70.16
2829,39,897,2024-11-20,961.73
2830,42,20,2024-11-26,372.33
2831,35,556,2024-11-27,367.03
2832,3,224,2024-03-19,807.06
2833,13,935,2024-08-02,253.74
2834,49,834,2024-03-31,141.48
2835,39,716,2024-08-04,718.01
2836,41,281,2024-09-10,113.62
2837,17,429,2024-06-20,561.9
2838,31,21,2024-09-13,531.6
2839,25,68,2024-07-05,974.73
2840,24,320,2024-05-11,821.24
2841,13,892,2024-07-08,279.23
2842,23,988,2024-11-22,388.91
2843,15,680,2024-07-08,230.73
2844,8,745,2024-08-23,189.75
2845,6,806,2024-01-24,540.26
2846,9,712,2024-03-19,437.19
2847,40,192,2024-05-11,671.67
2848,41,274,2024-01-30,174.57
2849,26,684,2024-03-15,101.86
2850,42,208,2024-07-15,95.81
2851,38,532,2024-11-25,564.4
2852,27,502,2024-06-19,413.12
2853,12,396,2024-10-27,271.47
2854,50,53,2024-09-02,980.29
2855,17,701,2024-06-22,322.27
2856,27,160,2024-03-29,664.99
2857,20,524,2024-10-08,973.36
2858,19,575,2024-05-05,150.44
2859,34,396,2024-05-20,102.96
2860,37,949,2024-02-29,483.58
2861,32,289,2024-03-11,276.63
2862,21,493,2024-05-23,114.39
2863,28,428,2024-10-18,847.42
2864,22,439,2024-12-08,174.67
2865,19,365,2024-06-08,728.26
2866,15,93,2024-02-17,261.76
2867,45,351,2024-11-26,262.56
2868,32,901,2024-03-23,145.1
2869,27,418,2024-08-31,165.13
2870,21,368,2024-03-17,204.63
2871,21,559,2024-08-28,493.04
2872,43,406,2024-09-09,158.19
2873,47,285,2024-09-23,569.4
2874,26,563,2024-02-11,811.21
2875,7,84,2024-03-20,655.02
2876,50,839,2024-09-01,369.32
2877,4,497,2024-03-21,101.81
2878,11,119,2024-01-07,331.79
2879,26,417,2024-12-04,131.46
2880,20,877,2024-04-11,520.9
2881,17,838,2024-01-04,228.97
2882,46,78,2024-01-28,875.62
2883,11,40,2024-05-21,981.99
2884,14,709,2024-05-09,97.38
2885,15,898,2024-10-20,451.1
2886,7,526,2024-06-10,341.86
2887,20,222,2024-03-23,261.67
2888,11,485,2024-02-18,442.23
2889,40,693,2024-07-26,893.7
2890,13,418,2024-01-19,901.44
2891,26,26,2024-10-25,371.88
2892,9,104,2024-08-17,731.93
2893,32,14,2024-07-01,315.43
2894,43,225,2024-06-10,968.0
2895,42,344,2024-11-12,197.39
2896,49,496,2024-10-13,618.89
2897,23,513,2024-01-17,457.75
2898,13,642,2024-04-26,291.12
2899,30,721,2024-04-04,46.64
2900,26,487,2024-02-13,294.12
2901,44,226,2024-08-26,638.15
2902,21,783,2024-11-21,793.06
2903,3,551,2024-08-29,387.04
2904,5,351,2024-09-30,412.87
2905,15,77,2024-06-10,920.49
2906,9,697,2024-02-29,941.07
2907,43,783,2024-10-05,113.42
2908,16,936,2024-01-07,264.98
2909,27,688,2024-06-19,41.61
2910,48,264,2024-04-13,14.91
2911,38,42,2024-10-03,977.42
2912,34,60,2024-09-25,796.2
2913,26,323,2024-04-01,809.59
2914,1,295,2024-06-04,10.89
2915,39,454,2024-07-28,680.06
2916,24,773,2024-03-31,92.43
2917,20,139,2024-06-11,481.58
2918,17,700,2024-01-16,338.42
2919,30,388,2024-10-03,543.8
2920,9,960,2024-07-23,59.2
2921,20,576,2024-10-10,826.28
2922,23,163,2024-04-19,261.12
2923,30,765,2024-06-11,465.01
2924,6,935,2024-04-24,542.85
2925,41,43,2024-05-08,642.79
2926,27,291,2024-10-17,828.08
2927,42,842,2024-05-20,799.07
2928,45,882,2024-04-05,47.61
2929,21,776,2024-04-22,655.84
2930,47,379,2024-11-25,652.72
2931,38,948,2024-05-31,486.94
2932,11,562,2024-08-25,871.17
2933,24,461,2024-11-16,143.83
2934,11,972,2024-04-30,38.25
2935,40,546,2024-05-31,669.69
2936,31,331,2024-01-07,380.53
2937,32,547,2024-04-01,899.74
2938,32,669,2024-08-03,154.93
2939,50,593,2024-02-24,909.0
2940,27,245,2024-05-05,727.09
2941,23,217,2024-04-04,816.62
2942,41,570,2024-01-13,704.48
2943,40,774,2024-01-24,743.32
2944,3,789,2024-10-24,190.23
2945,43,296,2024-08-20,245.99
2946,36,977,2024-01-07,181.18
2947,35,486,2024-08-21,409.35
2948,39,950,2024-06-29,995.83
2949,9,423,2024-08-16,838.91
2950,19,634,2024-12-08,894.69
2951,26,629,2024-11-24,975.93
2952,5,168,2024-01-08,186.32
2953,50,504,2024-05-17,965.9
2954,1,587,2024-09-01,25.3
2955,30,17,2024-11-03,879.63
2956,37,427,2024-05-22,279.45
2957,23,784,2024-10-25,49.99
2958,42,210,2024-10-23,12.35
2959,24,571,2024-04-25,29.49
2960,38,932,2024-12-07,595.96
2961,42,221,2024-01-13,732.54
2962,30,404,2024-01-18,172.71
2963,8,634,2024-10-17,540.33
2964,10,954,2024-07-29,268.11
2965,7,862,2024-04-14,722.91
2966,27,177,2024-07-15,626.21
2967,46,601,2024-09-03,226.08
2968,43,907,2024-03-07,883.4
2969,24,201,2024-08-02,149.42
2970,46,495,2024-01-04,285.16
2971,1,837,2024-10-04,218.02
2972,19,624,2024-04-17,297.27
2973,48,236,2024-03-06,26.01
2974,36,665,2024-08-30,977.3
2975,49,938,2024-05-26,515.97
2976,3,80,2024-06-29,277.02
2977,35,545,2024-07-31,205.08
2978,22,766,2024-09-12,987.47
2979,23,802,2024-10-18,947.99
2980,7,355,2024-03-08,942.75
2981,42,313,2024-04-14,151.58
2982,40,251,2024-04-20,452.09
2983,28,863,2024-11-08,974.4
2984,1,191,2024-06-12,930.59
2985,23,94,2024-02-07,489.9
2986,26,365,2024-03-25,60.57
2987,21,755,2024-09-12,112.33
2988,1,935,2024-03-01,137.05
2989,22,70,2024-05-14,732.57
2990,11,384,2024-06-10,337.55
2991,7,771,2024-01-01,693.68
2992,26,325,2024-11-29,453.07
2993,3,571,2024-10-22,197.11
2994,29,453,2024-01-03,383.28
2995,28,135,2024-01-09,413.64
2996,28,473,2024-07-20,986.61
2997,31,688,2024-07-31,389.56
2998,24,278,2024-01-05,13.74
2999,26,174,2024-09-27,445.33
3000,4,55,2024-09-13,613.62
3001,49,459,2024-11-17,38.2
3002,19,352,2024-04-12,472.47
3003,20,566,2024-05-18,969.43
3004,1,64,2024-03-05,884.68
3005,47,573,2024-07-21,639.11
3006,46,879,2024-05-21,943.57
3007,34,40,2024-09-19,792.62
3008,19,798,2024-01-18,630.35
3009,17,952,2024-04-08,309.94
3010,37,532,2024-07-20,956.33
3011,21,511,2024-10-16,582.25
3012,15,887,2024-02-18,425.55
3013,1,401,2024-05-04,254.49
3014,3,982,2024-05-21,661.13
3015,20,793,2024-05-08,266.54
3016,15,115,2024-03-02,880.37
3017,48,312,2024-12-02,243.45
3018,9,91,2024-12-07,773.74
3019,4,475,2024-06-16,657.32
3020,7,142,2024-12-07,762.93
3021,48,679,2024-11-15,689.36
3022,10,67,2024-10-13,311.16
3023,30,134,2024-07-16,901.08
3024,34,652,2024-10-03,104.14
3025,43,84,2024-05-22,272.22
3026,43,158,2024-02-16,167.03
3027,31,907,2024-03-13,703.16
3028,44,544,2024-03-09,851.91
3029,29,73,2024-10-16,133.95
3030,30,444,2024-05-14,638.14
3031,35,632,2024-09-28,974.57
3032,29,4,2024-01-03,847.54
3033,37,272,2024-10-15,587.77
3034,7,444,2024-02-07,366.91
3035,26,872,2024-04-06,275.02
3036,33,327,2024-04-24,928.46
3037,34,323,2024-08-26,822.17
3038,24,956,2024-07-19,131.06
3039,36,203,2024-11-07,769.09
3040,48,933,2024-05-19,30.68
3041,30,52,2024-08-26,868.41
3042,2,36,2024-04-01,805.37
3043,4,120,2024-08-05,782.21
3044,43,786,2024-10-04,562.33
3045,10,296,2024-04-13,526.15
3046,2,595,2024-10-29,843.4
3047,38,745,2024-06-06,573.24
3048,28,8,2024-06-08,90.56
3049,1,8,2024-06-04,286.44
3050,30,365,2024-07-06,245.45
3051,5,159,2024-12-07,738.38
3052,14,293,2024-07-14,990.02
3053,12,26,2024-08-09,73.26
3054,25,314,2024-10-01,303.02
3055,28,432,2024-03-17,47.07
3056,41,933,2024-10-14,803.73
3057,25,205,2024-02-16,999.78
3058,4,993,2024-11-22,702.11
3059,4,601,2024-06-22,217.36
3060,2,666,2024-01-12,320.63
3061,7,359,2024-10-08,469.24
3062,47,194,2024-05-09,762.65
3063,22,718,2024-10-04,337.54
3064,20,567,2024-10-08,848.61
3065,48,607,2024-05-15,227.82
3066,29,942,2024-01-11,924.51
3067,5,782,2024-09-25,402.88
3068,47,730,2024-07-22,280.4
3069,20,646,2024-06-20,727.49
3070,32,551,2024-09-18,664.91
3071,34,145,2024-01-23,450.04
3072,45,782,2024-06-30,502.89
3073,7,444,2024-01-15,281.81
3074,49,198,2024-03-25,895.46
3075,23,200,2024-07-21,199.26
3076,28,316,2024-04-18,449.51
3077,27,315,2024-10-09,275.52
3078,2,453,2024-04-08,272.73
3079,3,509,2024-09-14,378.3
3080,35,561,2024-01-20,618.12
3081,37,33,2024-12-10,803.92
3082,40,421,2024-11-11,831.64
3083,10,381,2024-08-02,168.53
3084,10,271,2024-02-08,378.24
3085,35,866,2024-10-05,861.63
3086,13,355,2024-02-13,52.84
3087,42,179,2024-07-08,251.55
3088,37,650,2024-03-28,797.37
3089,27,384,2024-06-17,929.57
3090,13,591,2024-04-14,38.92
3091,26,869,2024-10-16,758.97
3092,31,540,2024-02-08,108.43
3093,27,577,2024-07-15,217.24
3094,11,58,2024-08-26,49.34
3095,6,702,2024-01-10,842.03
3096,17,361,2024-01-20,458.97
3097,44,224,2024-05-25,779.35
3098,20,697,2024-05-07,625.23
3099,44,872,2024-02-08,75.56
3100,33,910,2024-01-02,535.06
3101,13,513,2024-07-04,95.61
3102,23,461,2024-04-21,336.59
3103,14,185,2024-05-28,74.5
3104,18,372,2024-01-24,997.98
3105,7,175,2024-02-20,891.65
3106,43,793,2024-05-09,221.16
3107,49,306,2024-03-23,838.15
3108,10,692,2024-05-29,604.98
3109,1,457,2024-05-17,595.39
3110,8,543,2024-01-03,974.03
3111,23,248,2024-08-22,163.07
3112,18,150,2024-01-28,462.02
3113,9,628,2024-06-22,581.74
3114,36,82,2024-02-17,780.09
3115,41,730,2024-04-15,899.69
3116,24,375,2024-01-31,494.68
3117,27,9,2024-10-30,538.21
3118,22,28,2024-01-14,165.46
3119,22,444,2024-08-22,156.8
3120,5,339,2024-06-13,743.83
3121,2,343,2024-09-10,906.12
3122,49,418,2024-05-31,793.84
3123,27,364,2024-07-19,618.38
3124,49,864,2024-09-15,183.6
3125,22,754,2024-04-16,582.62
3126,33,703,2024-04-01,172.98
3127,23,492,2024-03-26,11.93
3128,50,644,2024-07-21,595.7
3129,6,372,2024-09-30,473.02
3130,45,777,2024-08-11,824.79
3131,31,382,2024-03-03,189.77
3132,1,827,2024-02-08,780.75
3133,11,615,2024-01-30,24.23
3134,34,597,2024-02-28,869.86
3135,31,47,2024-01-03,368.33
3136,47,265,2024-07-20,934.86
3137,3,745,2024-12-04,11.89
3138,30,86,2024-07-16,808.52
3139,42,267,2024-05-21,522.18
3140,29,181,2024-12-01,619.4
3141,47,984,2024-04-14,495.17
3142,23,80,2024-04-15,528.71
3143,12,405,2024-07-27,905.87
3144,34,797,2024-07-17,47.62
3145,41,945,2024-12-07,551.0
3146,2,770,2024-09-27,440.37
3147,47,470,2024-09-26,351.28
3148,3,307,2024-05-09,524.94
3149,22,705,2024-11-11,622.79
3150,21,599,2024-11-19,567.9
3151,4,611,2024-02-20,932.95
3152,7,656,2024-03-08,419.59
3153,12,821,2024-04-28,155.94
3154,22,414,2024-09-19,619.98
3155,21,745,2024-08-16,364.54
3156,38,671,2024-04-11,576.43
3157,25,110,2024-08-28,439.41
3158,23,835,2024-07-02,600.2
3159,13,512,2024-02-04,23.65
3160,41,599,2024-09-13,111.1
3161,8,376,2024-09-02,886.78
3162,31,21,2024-01-28,684.17
3163,33,512,2024-06-08,407.15
3164,12,793,2024-04-17,152.48
3165,10,932,2024-04-25,880.81
3166,11,381,2024-01-13,236.41
3167,33,172,2024-03-27,458.64
3168,10,61,2024-02-15,302.79
3169,33,631,2024-01-02,141.76
3170,24,929,2024-01-30,311.66
3171,21,70,2024-07-14,149.15
3172,21,533,2024-02-28,793.1
3173,29,437,2024-06-14,840.17
3174,47,777,2024-02-28,444.41
3175,14,365,2024-05-18,988.99
3176,2,69,2024-02-16,365.1
3177,19,932,2024-11-21,248.83
3178,33,949,2024-04-27,226.27
3179,3,280,2024-08-16,563.07
3180,43,783,2024-01-03,69.25
3181,41,840,2024-06-19,545.06
3182,27,209,2024-03-14,848.21
3183,7,139,2024-11-04,345.69
3184,27,962,2024-08-03,45.38
3185,42,836,2024-07-09,35.29
3186,18,476,2024-11-21,516.17
3187,25,138,2024-01-17,638.96
3188,47,397,2024-10-05,344.78
3189,34,282,2024-09-08,481.46
3190,37,195,2024-07-29,540.81
3191,27,855,2024-09-02,647.69
3192,45,158,2024-11-27,723.83
3193,26,21,2024-11-06,670.59
3194,37,431,2024-04-19,806.5
3195,7,535,2024-04-29,287.29
3196,31,596,2024-07-10,242.7
3197,20,327,2024-02-08,829.32
3198,9,367,2024-02-12,455.91
3199,15,496,2024-01-26,856.63
3200,15,916,2024-01-09,705.35
3201,1,822,2024-10-18,735.19
3202,45,112,2024-06-06,893.93
3203,11,778,2024-09-19,367.54
3204,29,269,2024-10-01,397.9
3205,46,598,2024-01-23,102.88
3206,14,500,2024-03-23,461.48
3207,20,903,2024-02-26,514.83
3208,23,692,2024-02-28,369.8
3209,12,721,2024-11-01,247.19
3210,6,590,2024-03-21,715.03
3211,38,711,2024-01-15,904.56
3212,13,592,2024-07-20,107.79
3213,45,624,2024-05-31,416.71
3214,43,789,2024-02-29,962.72
3215,20,539,2024-07-10,462.83
3216,36,920,2024-11-26,948.05
3217,43,293,2024-04-17,195.53
3218,3,894,2024-04-16,244.95
3219,27,776,2024-08-11,438.02
3220,31,645,2024-11-06,687.58
3221,36,990,2024-01-12,534.75
3222,5,812,2024-08-15,122.61
3223,27,656,2024-01-29,979.03
3224,38,274,2024-07-13,351.49
3225,16,768,2024-10-25,555.63
3226,29,817,2024-08-08,507.39
3227,5,519,2024-11-04,273.58
3228,4,288,2024-05-16,852.75
3229,14,797,2024-05-17,794.81
3230,37,983,2024-11-01,715.04
3231,3,108,2024-12-08,751.04
3232,9,298,2024-07-12,890.49
3233,18,615,2024-08-28,298.5
3234,44,584,2024-02-20,73.1
3235,29,650,2024-08-03,873.32
3236,25,198,2024-01-01,702.61
3237,14,687,2024-08-21,334.13
3238,42,742,2024-03-31,217.1
3239,1,356,2024-09-25,410.44
3240,5,519,2024-10-12,208.52
3241,31,608,2024-06-18,193.02
3242,12,705,2024-09-22,300.69
3243,14,436,2024-10-25,643.51
3244,23,928,2024-04-18,70.74
3245,19,277,2024-09-18,131.67
3246,12,781,2024-04-06,656.7
3247,11,663,2024-01-10,553.67
3248,31,616,2024-04-18,752.33
3249,30,354,2024-04-30,495.86
3250,4,110,2024-09-26,269.08
3251,24,994,2024-08-22,109.17
3252,34,185,2024-06-04,952.87
3253,38,747,2024-09-21,289.49
3254,17,402,2024-06-12,810.55
3255,10,134,2024-03-28,659.33
3256,50,933,2024-09-05,546.58
3257,36,858,2024-02-08,414.27
3258,34,798,2024-10-07,967.63
3259,19,483,2024-08-30,149.34
3260,21,353,2024-10-31,894.0
3261,19,182,2024-01-22,689.74
3262,16,523,2024-07-29,448.75
3263,20,932,2024-01-25,457.41
3264,50,958,2024-03-27,72.97
3265,7,712,2024-03-25,725.43
3266,27,124,2024-05-09,599.73
3267,46,203,2024-06-23,375.73
3268,42,653,2024-07-03,211.2
3269,28,570,2024-10-13,449.14
3270,25,277,2024-03-02,666.2
3271,24,416,2024-03-17,994.79
3272,20,808,2024-01-19,586.56
3273,18,861,2024-10-30,474.13
3274,6,161,2024-02-14,675.99
3275,6,403,2024-03-15,892.26
3276,24,873,2024-04-30,311.87
3277,47,183,2024-10-28,755.91
3278,11,72,2024-05-03,284.42
3279,9,382,2024-07-05,786.28
3280,27,958,2024-05-05,780.11
3281,32,485,2024-01-28,168.05
3282,17,169,2024-05-03,966.39
3283,11,185,2024-05-09,557.96
3284,19,692,2024-10-23,378.56
3285,33,360,2024-07-22,737.37
3286,41,631,2024-01-21,357.17
3287,35,351,2024-01-15,527.28
3288,9,355,2024-02-08,307.11
3289,22,881,2024-09-11,633.87
3290,14,397,2024-02-22,897.83
3291,41,823,2024-12-05,841.96
3292,10,294,2024-01-26,15.46
3293,20,284,2024-05-04,747.28
3294,11,728,2024-07-10,819.95
3295,17,145,2024-09-17,914.71
3296,1,11,2024-02-07,320.79
3297,31,533,2024-10-04,290.23
3298,28,550,2024-05-19,305.77
3299,16,631,2024-06-25,705.08
3300,46,845,2024-10-07,443.4
3301,5,120,2024-03-25,736.15
3302,30,97,2024-03-31,95.47
3303,9,384,2024-12-11,299.32
3304,10,180,2024-01-31,460.01
3305,10,859,2024-01-28,522.5
3306,33,723,2024-11-23,774.34
3307,40,245,2024-01-10,38.6
3308,37,857,2024-08-20,829.07
3309,12,467,2024-05-22,567.62
3310,6,384,2024-06-11,526.1
3311,39,856,2024-10-07,940.35
3312,28,399,2024-07-22,909.45
3313,21,395,2024-01-09,782.54
3314,20,530,2024-10-27,83.0
3315,49,517,2024-07-28,653.26
3316,37,776,2024-04-21,882.99
3317,24,300,2024-07-20,401.04
3318,47,432,2024-10-18,776.8
3319,2,926,2024-01-19,776.46
3320,46,700,2024-11-23,864.8
3321,44,634,2024-05-05,664.91
3322,43,278,2024-08-24,52.61
3323,29,964,2024-09-23,701.94
3324,16,166,2024-11-22,914.76
3325,28,922,2024-02-12,436.52
3326,32,854,2024-05-24,179.63
3327,11,319,2024-02-21,689.13
3328,35,105,2024-08-09,832.12
3329,45,788,2024-10-25,284.64
3330,14,714,2024-03-28,523.63
3331,6,863,2024-11-29,318.39
3332,23,166,2024-02-12,748.68
3333,19,278,2024-08-19,846.51
3334,12,939,2024-10-14,923.01
3335,50,960,2024-01-10,360.12
3336,15,79,2024-02-14,15.7
3337,5,752,2024-01-18,721.23
3338,30,42,2024-07-13,923.59
3339,20,1000,2024-05-01,885.06
3340,3,137,2024-07-10,943.54
3341,38,816,2024-02-27,44.06
3342,11,372,2024-08-18,153.14
3343,3,13,2024-01-12,403.21
3344,12,150,2024-09-01,577.76
3345,25,392,2024-10-28,85.51
3346,13,974,2024-01-23,415.61
3347,18,229,2024-02-27,280.45
3348,39,816,2024-08-17,306.4
3349,38,42,2024-08-26,50.77
3350,38,918,2024-08-06,75.26
3351,43,257,2024-07-01,889.86
3352,31,204,2024-02-16,554.61
3353,46,394,2024-08-27,893.01
3354,14,208,2024-05-07,444.83
3355,25,144,2024-04-05,541.15
3356,17,653,2024-07-25,665.96
3357,45,889,2024-06-25,812.58
3358,16,966,2024-09-10,646.92
3359,5,318,2024-03-06,598.4
3360,36,342,2024-06-08,886.19
3361,20,391,2024-01-06,255.27
3362,11,381,2024-03-17,690.77
3363,22,124,2024-03-13,720.02
3364,37,726,2024-02-03,936.72
3365,44,659,2024-04-26,536.67
3366,47,737,2024-05-21,875.54
3367,21,735,2024-04-04,402.41
3368,20,202,2024-02-13,168.93
3369,37,15,2024-04-11,145.94
3370,44,947,2024-07-04,700.44
3371,6,58,2024-07-16,580.11
3372,15,698,2024-09-27,787.25
3373,23,17,2024-10-13,503.63
3374,34,998,2024-04-09,796.52
3375,46,216,2024-10-31,714.96
3376,50,55,2024-05-06,659.4
3377,3,543,2024-10-14,381.49
3378,17,217,2024-11-10,528.71
3379,2,779,2024-05-02,528.91
3380,45,308,2024-10-08,177.78
3381,25,302,2024-09-10,571.22
3382,19,766,2024-08-24,11.06
3383,10,72,2024-12-09,763.44
3384,14,423,2024-08-24,686.81
3385,47,950,2024-05-24,150.89
3386,41,306,2024-05-28,679.1
3387,7,564,2024-02-11,694.55
3388,1,482,2024-07-30,484.52
3389,45,900,2024-09-15,62.51
3390,14,507,2024-08-27,597.27
3391,21,933,2024-06-18,74.87
3392,50,836,2024-01-26,437.08
3393,31,737,2024-02-24,712.02
3394,42,401,2024-10-31,271.54
3395,35,293,2024-10-01,718.08
3396,3,471,2024-05-06,261.84
3397,35,227,2024-05-13,142.42
3398,45,720,2024-07-29,836.52
3399,47,263,2024-12-13,585.84
3400,31,992,2024-06-14,949.51
3401,18,838,2024-01-23,764.72
3402,44,659,2024-07-20,599.72
3403,5,19,2024-01-27,890.16
3404,22,606,2024-03-27,947.97
3405,29,314,2024-01-11,455.6
3406,16,130,2024-03-11,796.97
3407,4,609,2024-10-18,117.19
3408,30,390,2024-10-09,136.14
3409,10,779,2024-10-04,202.96
3410,1,251,2024-11-10,684.25
3411,29,772,2024-03-19,380.97
3412,9,44,2024-03-11,868.82
3413,11,50,2024-02-21,148.07
3414,19,462,2024-01-12,660.52
3415,35,41,2024-02-08,221.28
3416,43,910,2024-02-09,731.16
3417,46,492,2024-05-20,424.38
3418,19,91,2024-05-17,792.91
3419,18,375,2024-08-20,313.48
3420,40,265,2024-02-22,820.8
3421,32,557,2024-05-31,635.88
3422,17,94,2024-07-23,670.93
3423,49,841,2024-04-29,749.41
3424,44,376,2024-10-04,255.84
3425,5,650,2024-07-04,916.55
3426,27,43,2024-05-16,148.08
3427,50,131,2024-08-28,471.2
3428,31,885,2024-10-18,743.49
3429,24,167,2024-03-14,889.84
3430,23,239,2024-02-08,527.46
3431,48,689,2024-03-30,926.48
3432,1,85,2024-10-01,101.62
3433,21,316,2024-10-04,146.1
3434,36,7,2024-05-06,89.87
3435,13,317,2024-11-10,493.93
3436,1,322,2024-01-01,383.76
3437,46,32,2024-11-06,422.91
3438,13,451,2024-10-10,565.81
3439,39,324,2024-07-08,361.17
3440,27,518,2024-09-06,386.18
3441,50,565,2024-07-17,738.93
3442,11,94,2024-09-28,102.5
3443,18,477,2024-11-08,801.7
3444,11,702,2024-08-22,760.8
3445,23,10,2024-03-17,856.02
3446,38,249,2024-11-27,575.6
3447,27,736,2024-06-21,526.98
3448,49,384,2024-08-29,32.12
3449,48,484,2024-10-18,180.95
3450,27,699,2024-04-14,64.64
3451,24,761,2024-06-03,301.07
3452,11,820,2024-08-09,314.26
3453,8,304,2024-05-08,140.98
3454,3,887,2024-11-06,643.4
3455,8,818,2024-07-10,476.17
3456,28,824,2024-09-15,834.2
